420236	Andariel
420237	Baboon Demons
420238	Bat Demons
420239	Blood Golem
420240	Blood Raven
420241	Bone Fetish
420242	Clay Golem
420243	Coldworm the Burrower
420244	Corrupt Rogues
420245	Death Beetle
420246	Diablo
420247	Duriel
420248	Finger Mages
420249	Fire Golem
420250	Frog Demons
420251	Gargoyle Trap
420252	Goatman
420253	Greater Mummy
420254	Iron Golem
420255	Iron Wolves
420256	Izual
420257	Leapers
420258	Megademon
420259	Mephisto
420260	Mosquito Demon
420261	Regurgitators
420262	Rogue Archers
420263	Sand Maggot Egg
420264	Sand Maggot Young
420265	Sand Maggot
420266	Sand Raiders
420267	Serpent Magus
420268	Skeletons
420269	Spiders
420270	Spike Fiend
420271	Swarms
420272	The Countess
420273	The Smith
420274	The Summoner
420275	Thorned Hulk
420276	Trapped Soul
420277	Vampires
420278	Vile Child
420279	Vile Mother
420280	Vulture Demons
420281	Willowisp
420282	Wraith
420283	Yeti
420284	Zakarum High Priest
420285	Zakarum Priest
420286	Zakarum Zealot
420287	Zombies
420288	Baal
420289	Blood Lord
420290	Catapult
420291	Death Mauler
420292	Demon Imp
420293	Frozen Horror
420294	Oak Sage
420295	Overseer
420296	Putrid Defiler
420297	Siege Beast
420298	Succubus
420299	Werebear
420300	Werewolf
420301	Ambience
420302	Footsteps
420303	Creatures
420304	Impacts
420305	Items & Objects
420306	Amazon
420307	Barbarian
420308	Paladin
420309	Druid
420310	Sorceress
420311	Necromancer
420312	Assassin
420313	Weapons
420362	Deckard Cain
420363	Meshif
420364	Warriv
420365	Akara
420366	Elzix
420367	Gheed
420368	Halbu
420369	Jamella
420370	Griez
420371	Lysander
420372	Natalya
420373	Alkor
420374	Drognan
420375	Hratli
420376	Ormus
420377	Atma
420378	Asheara
420379	Tyrael
420380	Anya
420381	Hireables
420382	Larzuk
420383	Malah
420384	Qual-Kehk
420385	Nihlathak
420386	Soldiers
420387	Miscellaneous
456410	Diablo 2 / Diablo 2: Lord of Destruction
